Event ID,Date,Peak Time,Peak Hour,Recovery Hour,Recovery Time,Recovery Threshold,Decay Duration (hours),Initial Concentration,Final Concentration,Decay Rate (µg/m³/hour)
92.0,2026-01-07,2026-01-07 21:30:00,21,2,2026-01-08 02:09:00,93.19150049670115,4.65,294.19166666666666,91.65,43.55734767025089
106.0,2026-01-09,2026-01-09 11:37:00,11,13,2026-01-09 13:46:00,93.19150049670115,2.15,169.30833333333334,88.475,37.59689922480621
122.0,2026-01-10,2026-01-10 11:56:00,11,13,2026-01-10 13:19:00,93.19150049670115,1.3833333333333333,140.73333333333335,87.96666666666667,38.14457831325302
139.0,2026-01-12,2026-01-12 21:45:00,21,4,2026-01-13 04:10:00,93.19150049670115,6.416666666666667,277.475,88.39999999999999,29.46623376623377
144.0,2026-01-13,2026-01-13 11:47:00,11,16,2026-01-13 16:12:00,93.19150049670115,4.416666666666667,229.1833333333333,86.05000000000001,32.40754716981131
150.0,2026-01-14,2026-01-14 11:02:00,11,11,2026-01-14 11:29:00,93.19150049670115,0.45,97.60000000000001,89.19999999999999,18.66666666666671
163.0,2026-01-15,2026-01-15 21:57:00,21,2,2026-01-16 02:31:00,93.19150049670115,4.566666666666666,126.225,90.14999999999999,7.899635036496352
172.0,2026-01-16,2026-01-16 11:50:00,11,13,2026-01-16 13:01:00,93.19150049670115,1.1833333333333333,125.27777777777779,89.75555555555555,30.01877934272302
178.0,2026-01-17,2026-01-17 11:50:00,11,14,2026-01-17 14:15:00,93.19150049670115,2.4166666666666665,204.27499999999998,89.075,47.668965517241375
194.0,2026-01-18,2026-01-18 11:50:00,11,13,2026-01-18 13:27:00,93.19150049670115,1.6166666666666667,126.61666666666667,71.75,33.938144329896915
195.0,2026-01-18,2026-01-18 21:30:00,21,5,2026-01-19 05:33:00,93.19150049670115,8.05,154.20833333333334,87.39166666666668,8.300207039337472
200.0,2026-01-19,2026-01-19 11:30:00,11,13,2026-01-19 13:05:00,93.19150049670115,1.5833333333333333,283.4416666666667,78.1,129.68947368421058
209.0,2026-01-20,2026-01-20 11:46:00,11,13,2026-01-20 13:05:00,93.19150049670115,1.3166666666666667,151.26666666666665,55.775,72.52531645569618
212.0,2026-01-20,2026-01-20 21:32:00,21,0,2026-01-21 00:21:00,93.19150049670115,2.816666666666667,166.7888888888889,90.92222222222222,26.93491124260355
228.0,2026-01-21,2026-01-21 11:48:00,11,15,2026-01-21 15:08:00,93.19150049670115,3.3333333333333335,153.14166666666668,82.47500000000001,21.2
229.0,2026-01-21,2026-01-21 21:35:00,21,1,2026-01-22 01:14:00,93.19150049670115,3.65,199.0,91.20833333333333,29.531963470319635
238.0,2026-01-22,2026-01-22 21:39:00,21,1,2026-01-23 01:15:00,93.19150049670115,3.6,237.875,87.825,41.68055555555556
251.0,2026-01-24,2026-01-24 07:13:00,7,7,2026-01-24 07:27:00,93.19150049670115,0.23333333333333334,76.35833333333333,61.041666666666664,65.64285714285715
261.0,2026-01-24,2026-01-24 11:58:00,11,12,2026-01-24 12:42:00,93.19150049670115,0.7333333333333333,166.73333333333335,74.41666666666666,125.88636363636368
269.0,2026-01-24,2026-01-24 21:57:00,21,22,2026-01-24 22:11:00,93.19150049670115,0.23333333333333334,83.925,85.95,-8.678571428571452
276.0,2026-01-25,2026-01-25 11:58:00,11,12,2026-01-25 12:16:00,93.19150049670115,0.3,111.39999999999999,67.83333333333333,145.22222222222223
277.0,2026-01-25,2026-01-25 21:37:00,21,0,2026-01-26 00:50:00,93.19150049670115,3.216666666666667,127.08333333333334,87.65,12.259067357512954
311.0,2026-01-28,2026-01-28 11:00:00,11,11,2026-01-28 11:22:00,93.19150049670115,0.36666666666666664,108.07777777777778,87.94166666666666,54.91666666666669
313.0,2026-01-28,2026-01-28 11:50:00,11,13,2026-01-28 13:30:00,93.19150049670115,1.6666666666666667,124.775,64.28333333333333,36.295
316.0,2026-01-28,2026-01-28 21:55:00,21,0,2026-01-29 00:59:00,93.19150049670115,3.066666666666667,127.51666666666667,87.65,12.999999999999996
318.0,2026-01-29,2026-01-29 11:47:00,11,12,2026-01-29 12:08:00,93.19150049670115,0.35,118.00833333333333,88.775,83.52380952380949
319.0,2026-01-29,2026-01-29 21:05:00,21,21,2026-01-29 21:28:00,93.19150049670115,0.38333333333333336,97.05,86.25,28.17391304347825
329.0,2026-01-30,2026-01-30 21:36:00,21,1,2026-01-31 01:42:00,93.19150049670115,4.1,257.93333333333334,90.2625,40.89532520325204
351.0,2026-02-02,2026-02-02 11:34:00,11,14,2026-02-02 14:33:00,93.19150049670115,2.9833333333333334,129.55833333333334,88.1,13.896648044692741
359.0,2026-02-03,2026-02-03 11:53:00,11,12,2026-02-03 12:51:00,93.19150049670115,0.9666666666666667,152.725,86.26666666666668,68.74999999999999
363.0,2026-02-03,2026-02-03 21:35:00,21,22,2026-02-03 22:53:00,93.19150049670115,1.3,112.54166666666666,90.04583333333333,17.30448717948717
370.0,2026-02-04,2026-02-04 10:20:00,10,10,2026-02-04 10:35:00,93.19150049670115,0.25,100.31111111111112,75.61111111111113,98.79999999999995
371.0,2026-02-04,2026-02-04 11:39:00,11,11,2026-02-04 11:53:00,93.19150049670115,0.23333333333333334,81.68888888888888,77.87777777777778,16.333333333333297
372.0,2026-02-04,2026-02-04 21:36:00,21,21,2026-02-04 21:57:00,93.19150049670115,0.35,357.5,75.0,807.1428571428572
